"SYMBOL","PathwayID"
"TRPV4","hsa05418"
"SDC1","hsa05418"
"HSP90B1","hsa05418"
"PTK2","hsa05418"
"KEAP1","hsa05418"
"HMOX1","hsa05418"
"HSP90AB1","hsa05418"
"MAPK9","hsa05418"
"PECAM1","hsa05418"
"RAC1","hsa05418"
"SUMO1","hsa05418"
"NCF2","hsa05418"
"TNF","hsa05418"
"TXN","hsa05418"
"SUMO2","hsa05418"
"NQO1","hsa05418"
"IL1B","hsa05418"
"BMPR1A","hsa05418"
"HSP90AA1","hsa05418"
"PIAS4","hsa05418"
"ACVR1","hsa05418"
"TXN2","hsa05418"
"SDC2","hsa05418"
"SUMO3","hsa05418"
"MAPK13","hsa05418"
"CTNNB1","hsa05418"
"CDH5","hsa05418"
"MAPK8","hsa05418"
"CALM3","hsa05418"
"MAP3K5","hsa05418"
"NCF1","hsa05418"
"BMPR2","hsa05418"
"BMPR1B","hsa05418"
"ICAM1","hsa05418"
"AKT1","hsa05418"
"ARHGEF2","hsa05418"
"KDR","hsa05418"
"MAPK10","hsa05418"
"SUMO4","hsa05418"
"TP53","hsa05418"
"VCAM1","hsa05418"
"ITGA2B","hsa05418"
"RELA","hsa05418"
"SQSTM1","hsa05418"
"PIK3R1","hsa05418"
"BMP4","hsa05418"
"PIK3CB","hsa05418"
"THBD","hsa05418"
"CAV1","hsa05418"
"VEGFA","hsa05418"
"ITGAV","hsa05418"
"MMP2","hsa05418"
"IKBKB","hsa05418"
"RAC2","hsa05418"
"MMP9","hsa05418"
"ACTB","hsa04510"
"MAPK1","hsa04510"
"ARHGAP5","hsa04510"
"ITGA2","hsa04510"
"PAK3","hsa04510"
"SOS1","hsa04510"
"CRKL","hsa04510"
"MYL12A","hsa04510"
"JUN","hsa04510"
"MET","hsa04510"
"PTEN","hsa04510"
"CCND1","hsa04510"
"IGF1","hsa04510"
"VWF","hsa04510"
"ILK","hsa04510"
"RAF1","hsa04510"
"PARVG","hsa04510"
"PPP1CA","hsa04510"
"ITGA9","hsa04510"
"ITGA4","hsa04510"
"ITGA7","hsa04510"
"BCL2","hsa04510"
"SRC","hsa04510"
"RHOA","hsa04510"
"PAK2","hsa04510"
"PTK2","hsa04510"
"XIAP","hsa04510"
"BIRC2","hsa04510"
"THBS1","hsa04510"
"BIRC3","hsa04510"
"PXN","hsa04510"
"MAPK9","hsa04510"
"VAV1","hsa04510"
"HGF","hsa04510"
"CCND3","hsa04510"
"EGFR","hsa04510"
"RAC1","hsa04510"
"FLNA","hsa04510"
"GRB2","hsa04510"
"TLN1","hsa04510"
"ROCK2","hsa04510"
"BRAF","hsa04510"
"CDC42","hsa04510"
"PPP1CB","hsa04510"
"ITGB1","hsa04510"
"DIAPH1","hsa04510"
"PAK4","hsa04510"
"DOCK1","hsa04510"
"MAPK3","hsa04510"
"RAP1B","hsa04510"
"PDGFRB","hsa04510"
"VASP","hsa04510"
"ARHGAP35","hsa04510"
"CTNNB1","hsa04510"
"SPP1","hsa04510"
"HRAS","hsa04510"
"MAPK8","hsa04510"
"IGF1R","hsa04510"
"PAK1","hsa04510"
"PRKCA","hsa04510"
"VCL","hsa04510"
"RELN","hsa04510"
"ITGA1","hsa04510"
"VAV2","hsa04510"
"AKT1","hsa04510"
"EGF","hsa04510"
"ITGA8","hsa04510"
"KDR","hsa04510"
"PPP1R12A","hsa04510"
"ROCK1","hsa04510"
"ITGB4","hsa04510"
"GSK3B","hsa04510"
"MAPK10","hsa04510"
"MYL12B","hsa04510"
"MYLK","hsa04510"
"ITGA2B","hsa04510"
"ITGA5","hsa04510"
"SHC1","hsa04510"
"ERBB2","hsa04510"
"PIK3R1","hsa04510"
"FYN","hsa04510"
"PIK3CB","hsa04510"
"ITGA3","hsa04510"
"CAV1","hsa04510"
"CCND2","hsa04510"
"FLT1","hsa04510"
"VEGFA","hsa04510"
"ITGA11","hsa04510"
"ITGAV","hsa04510"
"PPP1CC","hsa04510"
"PAK6","hsa04510"
"RAC2","hsa04510"
"ITGA6","hsa04510"
"BAD","hsa04510"
"ITGB6","hsa04510"
"FN1","hsa04510"
"SMARCC1","hsa03082"
"YY1","hsa03082"
"ARID1B","hsa03082"
"ACTB","hsa03082"
"RUVBL1","hsa03082"
"SMARCA4","hsa03082"
"MRGBP","hsa03082"
"MTA3","hsa03082"
"INO80C","hsa03082"
"ARID1A","hsa03082"
"ZNHIT1","hsa03082"
"INO80","hsa03082"
"INO80B","hsa03082"
"DMAP1","hsa03082"
"MBD3","hsa03082"
"RSF1","hsa03082"
"BPTF","hsa03082"
"SMARCB1","hsa03082"
"MORF4L1","hsa03082"
"ACTR6","hsa03082"
"MTA2","hsa03082"
"SMARCC2","hsa03082"
"UCHL5","hsa03082"
"SMARCA5","hsa03082"
"YEATS4","hsa03082"
"SMARCA2","hsa03082"
"ACTL6A","hsa03082"
"RUVBL2","hsa03082"
"PHF10","hsa03082"
"DPF3","hsa03082"
"ING3","hsa03082"
"SMARCD3","hsa03082"
"EP400","hsa03082"
"HDAC1","hsa03082"
"SMARCD1","hsa03082"
"RBBP4","hsa03082"
"ACTR5","hsa03082"
"TRRAP","hsa03082"
"SMARCE1","hsa03082"
"CHD4","hsa03082"
"MORF4L2","hsa03082"
"DPF2","hsa03082"
"SS18","hsa03082"
"ARID2","hsa03082"
"POLE3","hsa03082"
"CHRAC1","hsa03082"
"EPC1","hsa03082"
"BRD7","hsa03082"
"BRD8","hsa03082"
"VPS72","hsa03082"
"MTA1","hsa03082"
"KAT5","hsa03082"
"MEAF6","hsa03082"
"SRCAP","hsa03082"
"RBBP7","hsa03082"
"CHD3","hsa03082"
"EPC2","hsa03082"
"PBRM1","hsa03082"
"ACTR8","hsa03082"
"GATAD2A","hsa03082"
"MBD2","hsa03082"
"GATAD2B","hsa03082"
"SMARCD2","hsa03082"
"HDAC2","hsa03082"
"MAPK14","hsa04068"
"MAPK1","hsa04068"
"TGFBR2","hsa04068"
"SOS1","hsa04068"
"CDKN1B","hsa04068"
"CHUK","hsa04068"
"TGFBR1","hsa04068"
"PTEN","hsa04068"
"CCND1","hsa04068"
"IGF1","hsa04068"
"SKP2","hsa04068"
"SGK2","hsa04068"
"RAF1","hsa04068"
"RAG1","hsa04068"
"FOXO3","hsa04068"
"STK11","hsa04068"
"RBL2","hsa04068"
"CDKN1A","hsa04068"
"CDK2","hsa04068"
"USP7","hsa04068"
"STAT3","hsa04068"
"IL6","hsa04068"
"IRS1","hsa04068"
"BNIP3","hsa04068"
"NRAS","hsa04068"
"MAPK9","hsa04068"
"FOXO1","hsa04068"
"EGFR","hsa04068"
"GRB2","hsa04068"
"EP300","hsa04068"
"GADD45A","hsa04068"
"BRAF","hsa04068"
"FBXO32","hsa04068"
"CSNK1E","hsa04068"
"KRAS","hsa04068"
"GABARAPL2","hsa04068"
"SOD2","hsa04068"
"GABARAP","hsa04068"
"IL7R","hsa04068"
"MAPK3","hsa04068"
"IL10","hsa04068"
"PRMT1","hsa04068"
"MAPK13","hsa04068"
"HRAS","hsa04068"
"SIRT1","hsa04068"
"MAPK8","hsa04068"
"IGF1R","hsa04068"
"GABARAPL1","hsa04068"
"PLK1","hsa04068"
"RAG2","hsa04068"
"AKT1","hsa04068"
"SMAD3","hsa04068"
"EGF","hsa04068"
"CCNB1","hsa04068"
"INSR","hsa04068"
"MAPK10","hsa04068"
"CAT","hsa04068"
"MDM2","hsa04068"
"SMAD4","hsa04068"
"PIK3R1","hsa04068"
"CREBBP","hsa04068"
"ATM","hsa04068"
"STK4","hsa04068"
"PIK3CB","hsa04068"
"TGFB2","hsa04068"
"CCNB2","hsa04068"
"CCND2","hsa04068"
"IKBKB","hsa04068"
"ATG12","hsa04068"
"INS","hsa04068"
"CCM2","hsa04520"
"ACTB","hsa04520"
"MAP3K7","hsa04520"
"MAPK1","hsa04520"
"TGFBR2","hsa04520"
"MYL12A","hsa04520"
"CDH1","hsa04520"
"TGFBR1","hsa04520"
"MET","hsa04520"
"PTPN1","hsa04520"
"WASF2","hsa04520"
"TJP1","hsa04520"
"TCF7L1","hsa04520"
"WAS","hsa04520"
"KRIT1","hsa04520"
"FGFR1","hsa04520"
"CTNNA1","hsa04520"
"TCF7L2","hsa04520"
"SRC","hsa04520"
"RHOA","hsa04520"
"CSNK2B","hsa04520"
"CTNND1","hsa04520"
"SORBS1","hsa04520"
"PTPRF","hsa04520"
"EGFR","hsa04520"
"RAC1","hsa04520"
"EP300","hsa04520"
"PARD3","hsa04520"
"ROCK2","hsa04520"
"CDC42","hsa04520"
"MAPK3","hsa04520"
"RAP1B","hsa04520"
"CTNNB1","hsa04520"
"CDH5","hsa04520"
"SMURF1","hsa04520"
"IGF1R","hsa04520"
"WASL","hsa04520"
"VCL","hsa04520"
"SMAD3","hsa04520"
"CTNNA2","hsa04520"
"ROCK1","hsa04520"
"INSR","hsa04520"
"MYL12B","hsa04520"
"PDCD10","hsa04520"
"SMAD4","hsa04520"
"ERBB2","hsa04520"
"CREBBP","hsa04520"
"TCF7","hsa04520"
"FYN","hsa04520"
"IQGAP1","hsa04520"
"CTNNA3","hsa04520"
"LEF1","hsa04520"
"BAIAP2","hsa04520"
"RAC2","hsa04520"
"MAPK1","hsa05219"
"CDH1","hsa05219"
"CCND1","hsa05219"
"RAF1","hsa05219"
"MMP1","hsa05219"
"SRC","hsa05219"
"CDKN1A","hsa05219"
"THBS1","hsa05219"
"NRAS","hsa05219"
"RASSF1","hsa05219"
"CDK4","hsa05219"
"EGFR","hsa05219"
"TYMP","hsa05219"
"E2F2","hsa05219"
"BRAF","hsa05219"
"KRAS","hsa05219"
"E2F3","hsa05219"
"CXCL8","hsa05219"
"MAPK3","hsa05219"
"HRAS","hsa05219"
"E2F1","hsa05219"
"MYC","hsa05219"
"EGF","hsa05219"
"RB1","hsa05219"
"TP53","hsa05219"
"MDM2","hsa05219"
"CDKN2A","hsa05219"
"ERBB2","hsa05219"
"VEGFA","hsa05219"
"MMP2","hsa05219"
"MMP9","hsa05219"
"YWHAE","hsa04114"
"MAPK14","hsa04114"
"YWHAH","hsa04114"
"MAPK1","hsa04114"
"SMC3","hsa04114"
"ANAPC16","hsa04114"
"IGF1","hsa04114"
"YWHAZ","hsa04114"
"PPP2R5E","hsa04114"
"CDC16","hsa04114"
"PPP2R1A","hsa04114"
"CDC25C","hsa04114"
"PPP1CA","hsa04114"
"FBXO5","hsa04114"
"PPP2R1B","hsa04114"
"CDK2","hsa04114"
"PRKACG","hsa04114"
"ANAPC2","hsa04114"
"CDC27","hsa04114"
"ANAPC5","hsa04114"
"CCNE2","hsa04114"
"CDK1","hsa04114"
"SMC1A","hsa04114"
"ANAPC15","hsa04114"
"PPP2R5B","hsa04114"
"ANAPC1","hsa04114"
"PPP3CA","hsa04114"
"REC8","hsa04114"
"YWHAQ","hsa04114"
"ANAPC11","hsa04114"
"PPP1CB","hsa04114"
"YWHAG","hsa04114"
"ESPL1","hsa04114"
"RBX1","hsa04114"
"PRKACB","hsa04114"
"FBXW11","hsa04114"
"YWHAB","hsa04114"
"PPP2R5C","hsa04114"
"MAPK3","hsa04114"
"PTTG1","hsa04114"
"MAPK13","hsa04114"
"ANAPC10","hsa04114"
"ANAPC4","hsa04114"
"CALM3","hsa04114"
"CDC20","hsa04114"
"IGF1R","hsa04114"
"PLK1","hsa04114"
"CCNB1","hsa04114"
"PPP2CA","hsa04114"
"PPP2R5A","hsa04114"
"BTRC","hsa04114"
"ANAPC13","hsa04114"
"ITPR1","hsa04114"
"PPP2CB","hsa04114"
"SKP1","hsa04114"
"CDC23","hsa04114"
"PRKACA","hsa04114"
"CCNE1","hsa04114"
"CCNB2","hsa04114"
"AR","hsa04114"
"PPP2R5D","hsa04114"
"AURKA","hsa04114"
"PPP3R1","hsa04114"
"CUL1","hsa04114"
"STAG3","hsa04114"
"ITPR3","hsa04114"
"CDC26","hsa04114"
"PPP1CC","hsa04114"
"MAD2L2","hsa04114"
"INS","hsa04114"
"SMC1B","hsa04114"
"ITGA2","hsa05222"
"TRAF1","hsa05222"
"TRAF2","hsa05222"
"CDKN1B","hsa05222"
"CHUK","hsa05222"
"IKBKG","hsa05222"
"BAX","hsa05222"
"NFKB1","hsa05222"
"PTEN","hsa05222"
"CCND1","hsa05222"
"SKP2","hsa05222"
"CASP3","hsa05222"
"BCL2","hsa05222"
"CDKN1A","hsa05222"
"CDK2","hsa05222"
"APAF1","hsa05222"
"PTK2","hsa05222"
"XIAP","hsa05222"
"BIRC2","hsa05222"
"BIRC3","hsa05222"
"CDK4","hsa05222"
"CCNE2","hsa05222"
"ZBTB17","hsa05222"
"E2F2","hsa05222"
"GADD45A","hsa05222"
"E2F3","hsa05222"
"ITGB1","hsa05222"
"CYCS","hsa05222"
"E2F1","hsa05222"
"MYC","hsa05222"
"BIRC7","hsa05222"
"CASP9","hsa05222"
"TRAF3","hsa05222"
"AKT1","hsa05222"
"RB1","hsa05222"
"DDB2","hsa05222"
"CKS2","hsa05222"
"CDK6","hsa05222"
"TP53","hsa05222"
"BCL2L1","hsa05222"
"ITGA2B","hsa05222"
"RELA","hsa05222"
"PIK3R1","hsa05222"
"TRAF6","hsa05222"
"PIK3CB","hsa05222"
"CCNE1","hsa05222"
"ITGA3","hsa05222"
"NFKBIA","hsa05222"
"ITGAV","hsa05222"
"IKBKB","hsa05222"
"ITGA6","hsa05222"
"FN1","hsa05222"
"CKS1B","hsa05222"
"STAT5B","hsa04933"
"MAPK14","hsa04933"
"NOX1","hsa04933"
"MAPK1","hsa04933"
"TGFBR2","hsa04933"
"NOX4","hsa04933"
"JUN","hsa04933"
"CDKN1B","hsa04933"
"TGFBR1","hsa04933"
"BAX","hsa04933"
"NFKB1","hsa04933"
"PRKCZ","hsa04933"
"CCND1","hsa04933"
"AGER","hsa04933"
"NFATC1","hsa04933"
"PLCG1","hsa04933"
"CCL2","hsa04933"
"CASP3","hsa04933"
"BCL2","hsa04933"
"STAT3","hsa04933"
"IL6","hsa04933"
"NRAS","hsa04933"
"MAPK9","hsa04933"
"CDK4","hsa04933"
"FOXO1","hsa04933"
"RAC1","hsa04933"
"TNF","hsa04933"
"PLCD3","hsa04933"
"CDC42","hsa04933"
"KRAS","hsa04933"
"IL1B","hsa04933"
"DIAPH1","hsa04933"
"CXCL8","hsa04933"
"CYBB","hsa04933"
"MAPK3","hsa04933"
"JAK2","hsa04933"
"MAPK13","hsa04933"
"HRAS","hsa04933"
"MAPK8","hsa04933"
"PRKCA","hsa04933"
"SMAD2","hsa04933"
"ICAM1","hsa04933"
"AKT1","hsa04933"
"SMAD3","hsa04933"
"MAPK10","hsa04933"
"VCAM1","hsa04933"
"RELA","hsa04933"
"SMAD4","hsa04933"
"PIK3R1","hsa04933"
"PIK3CB","hsa04933"
"TGFB2","hsa04933"
"THBD","hsa04933"
"VEGFA","hsa04933"
"MMP2","hsa04933"
"STAT1","hsa04933"
"FN1","hsa04933"
"MAPK14","hsa05170"
"MAP3K7","hsa05170"
"RNF7","hsa05170"
"MAPK1","hsa05170"
"MTOR","hsa05170"
"DDB1","hsa05170"
"TNFRSF1A","hsa05170"
"PAK3","hsa05170"
"CRKL","hsa05170"
"TRAF2","hsa05170"
"JUN","hsa05170"
"TRADD","hsa05170"
"CHUK","hsa05170"
"IKBKG","hsa05170"
"B2M","hsa05170"
"BAX","hsa05170"
"FOS","hsa05170"
"NFKB1","hsa05170"
"CASP8","hsa05170"
"CCR5","hsa05170"
"CUL4B","hsa05170"
"IRAK1","hsa05170"
"NFATC1","hsa05170"
"RAF1","hsa05170"
"PLCG1","hsa05170"
"CASP3","hsa05170"
"CDC25C","hsa05170"
"GNB1","hsa05170"
"BCL2","hsa05170"
"MYD88","hsa05170"
"TAP1","hsa05170"
"PAK2","hsa05170"
"CUL4A","hsa05170"
"CUL5","hsa05170"
"PTK2","hsa05170"
"ATR","hsa05170"
"LIMK1","hsa05170"
"RIPK1","hsa05170"
"HLA-A","hsa05170"
"NRAS","hsa05170"
"PXN","hsa05170"
"MAPK9","hsa05170"
"IRF3","hsa05170"
"GNG10","hsa05170"
"TRIM5","hsa05170"
"RAC1","hsa05170"
"CDK1","hsa05170"
"TNF","hsa05170"
"CXCR4","hsa05170"
"PPP3CA","hsa05170"
"PDIA3","hsa05170"
"KRAS","hsa05170"
"RBX1","hsa05170"
"CYCS","hsa05170"
"TAPBP","hsa05170"
"GNB3","hsa05170"
"FBXW11","hsa05170"
"CFL1","hsa05170"
"PAK4","hsa05170"
"TAP2","hsa05170"
"MAPK3","hsa05170"
"PTK2B","hsa05170"
"TAB1","hsa05170"
"MAPK13","hsa05170"
"HRAS","hsa05170"
"MAPK8","hsa05170"
"CALM3","hsa05170"
"PAK1","hsa05170"
"CASP9","hsa05170"
"PRKCA","hsa05170"
"GNB5","hsa05170"
"AKT1","hsa05170"
"CCNB1","hsa05170"
"CALR","hsa05170"
"BTRC","hsa05170"
"MAPK10","hsa05170"
"GNB2","hsa05170"
"BCL2L1","hsa05170"
"RELA","hsa05170"
"ITPR1","hsa05170"
"PIK3R1","hsa05170"
"ATM","hsa05170"
"SKP1","hsa05170"
"TRAF6","hsa05170"
"PIK3CB","hsa05170"
"CCNB2","hsa05170"
"PPP3R1","hsa05170"
"CUL1","hsa05170"
"NFATC2","hsa05170"
"ITPR3","hsa05170"
"NFKBIA","hsa05170"
"RPS6KB1","hsa05170"
"PAK6","hsa05170"
"IKBKB","hsa05170"
"RAC2","hsa05170"
"BAD","hsa05170"
"MAPK1","hsa05226"
"MTOR","hsa05226"
"TGFBR2","hsa05226"
"SOS1","hsa05226"
"JUP","hsa05226"
"CDKN1B","hsa05226"
"APC","hsa05226"
"LRP6","hsa05226"
"CDH1","hsa05226"
"TGFBR1","hsa05226"
"BAX","hsa05226"
"MET","hsa05226"
"CCND1","hsa05226"
"TCF7L1","hsa05226"
"RAF1","hsa05226"
"CDH17","hsa05226"
"CTNNA1","hsa05226"
"BCL2","hsa05226"
"TCF7L2","hsa05226"
"CDKN1A","hsa05226"
"CDK2","hsa05226"
"FZD5","hsa05226"
"FZD7","hsa05226"
"NRAS","hsa05226"
"HGF","hsa05226"
"EGFR","hsa05226"
"FGF2","hsa05226"
"CCNE2","hsa05226"
"WNT1","hsa05226"
"GRB2","hsa05226"
"E2F2","hsa05226"
"DVL2","hsa05226"
"GADD45A","hsa05226"
"BRAF","hsa05226"
"APC2","hsa05226"
"WNT7A","hsa05226"
"KRAS","hsa05226"
"E2F3","hsa05226"
"TERT","hsa05226"
"WNT10A","hsa05226"
"WNT3A","hsa05226"
"LRP5","hsa05226"
"MAPK3","hsa05226"
"GAB1","hsa05226"
"CTNNB1","hsa05226"
"HRAS","hsa05226"
"E2F1","hsa05226"
"MYC","hsa05226"
"SMAD2","hsa05226"
"AKT1","hsa05226"
"SMAD3","hsa05226"
"EGF","hsa05226"
"CTNNA2","hsa05226"
"RB1","hsa05226"
"DDB2","hsa05226"
"GSK3B","hsa05226"
"TP53","hsa05226"
"DVL3","hsa05226"
"SMAD4","hsa05226"
"SHC1","hsa05226"
"ERBB2","hsa05226"
"PIK3R1","hsa05226"
"TCF7","hsa05226"
"CSNK1A1","hsa05226"
"PIK3CB","hsa05226"
"TGFB2","hsa05226"
"CCNE1","hsa05226"
"CTNNA3","hsa05226"
"AXIN2","hsa05226"
"DVL1","hsa05226"
"RPS6KB1","hsa05226"
"FZD1","hsa05226"
"LEF1","hsa05226"
"AXIN1","hsa05226"
"ACTB","hsa05110"
"ATP6V1F","hsa05110"
"CFTR","hsa05110"
"TJP1","hsa05110"
"ATP6V0C","hsa05110"
"SEC61B","hsa05110"
"ATP6AP1","hsa05110"
"ATP6V1A","hsa05110"
"PLCG1","hsa05110"
"KCNQ1","hsa05110"
"ATP6V1C2","hsa05110"
"ATP6V1E2","hsa05110"
"PRKACG","hsa05110"
"SEC61A1","hsa05110"
"ATP6V1G1","hsa05110"
"ATP6V1G2","hsa05110"
"SEC61A2","hsa05110"
"ATP6V1B2","hsa05110"
"ATP6V1C1","hsa05110"
"ATP6V1D","hsa05110"
"PDIA4","hsa05110"
"TCIRG1","hsa05110"
"ATP6V0A2","hsa05110"
"ATP6V1B1","hsa05110"
"PRKACB","hsa05110"
"ATP6V0A1","hsa05110"
"ATP6V1H","hsa05110"
"SEC61G","hsa05110"
"ATP6V1E1","hsa05110"
"PRKCA","hsa05110"
"ATP6V1G3","hsa05110"
"ATP6V0D2","hsa05110"
"PRKACA","hsa05110"
"ATP6V0D1","hsa05110"
"ATP6V0B","hsa05110"
"MAPK1","hsa01521"
"MTOR","hsa01521"
"SOS1","hsa01521"
"BAX","hsa01521"
"MET","hsa01521"
"PTEN","hsa01521"
"IGF1","hsa01521"
"RAF1","hsa01521"
"PLCG1","hsa01521"
"BCL2","hsa01521"
"FOXO3","hsa01521"
"SRC","hsa01521"
"NF1","hsa01521"
"STAT3","hsa01521"
"IL6","hsa01521"
"NRAS","hsa01521"
"HGF","hsa01521"
"EGFR","hsa01521"
"FGF2","hsa01521"
"GRB2","hsa01521"
"EIF4EBP1","hsa01521"
"BRAF","hsa01521"
"KRAS","hsa01521"
"JAK1","hsa01521"
"MAPK3","hsa01521"
"GAB1","hsa01521"
"PDGFRB","hsa01521"
"JAK2","hsa01521"
"EIF4E","hsa01521"
"HRAS","hsa01521"
"IGF1R","hsa01521"
"PRKCA","hsa01521"
"AKT1","hsa01521"
"EGF","hsa01521"
"KDR","hsa01521"
"GSK3B","hsa01521"
"BCL2L1","hsa01521"
"RPS6","hsa01521"
"SHC1","hsa01521"
"ERBB2","hsa01521"
"PIK3R1","hsa01521"
"EIF4E2","hsa01521"
"PIK3CB","hsa01521"
"ERBB3","hsa01521"
"VEGFA","hsa01521"
"RPS6KB1","hsa01521"
"BAD","hsa01521"
"OAS1","hsa05162"
"STAT5B","hsa05162"
"MAP3K7","hsa05162"
"JAK3","hsa05162"
"JUN","hsa05162"
"CDKN1B","hsa05162"
"TRADD","hsa05162"
"CHUK","hsa05162"
"IKBKG","hsa05162"
"IL2RB","hsa05162"
"BAX","hsa05162"
"FOS","hsa05162"
"IL2","hsa05162"
"NFKB1","hsa05162"
"CASP8","hsa05162"
"TYK2","hsa05162"
"CCND1","hsa05162"
"IRAK1","hsa05162"
"CASP3","hsa05162"
"BCL2","hsa05162"
"MYD88","hsa05162"
"IL2RA","hsa05162"
"EIF3H","hsa05162"
"CSNK2B","hsa05162"
"CDK2","hsa05162"
"STAT3","hsa05162"
"APAF1","hsa05162"
"IL6","hsa05162"
"MSN","hsa05162"
"HSPA1A","hsa05162"
"MAPK9","hsa05162"
"CDK4","hsa05162"
"IRF3","hsa05162"
"CCND3","hsa05162"
"CCNE2","hsa05162"
"EIF2S1","hsa05162"
"IL2RG","hsa05162"
"MX1","hsa05162"
"OAS3","hsa05162"
"IRF7","hsa05162"
"RCHY1","hsa05162"
"IL1B","hsa05162"
"CYCS","hsa05162"
"NFKBIB","hsa05162"
"OAS2","hsa05162"
"JAK1","hsa05162"
"IRF9","hsa05162"
"MX2","hsa05162"
"TNFAIP3","hsa05162"
"MAPK8","hsa05162"
"CASP9","hsa05162"
"TRAF3","hsa05162"
"AKT1","hsa05162"
"GSK3B","hsa05162"
"CDK6","hsa05162"
"MAPK10","hsa05162"
"TP53","hsa05162"
"BCL2L1","hsa05162"
"RELA","hsa05162"
"PIK3R1","hsa05162"
"TRAF6","hsa05162"
"HSPA8","hsa05162"
"PIK3CB","hsa05162"
"CCNE1","hsa05162"
"CCND2","hsa05162"
"NFKBIA","hsa05162"
"IKBKB","hsa05162"
"STAT1","hsa05162"
"BAD","hsa05162"
"TRA2B","hsa03040"
"SNRPD2","hsa03040"
"SNRPD3","hsa03040"
"ACIN1","hsa03040"
"LSM7","hsa03040"
"ISY1-RAB43","hsa03040"
"PCBP1","hsa03040"
"THOC3","hsa03040"
"DDX39B","hsa03040"
"PRPF4","hsa03040"
"ISY1","hsa03040"
"HNRNPA3","hsa03040"
"PRPF40A","hsa03040"
"CWC15","hsa03040"
"PUF60","hsa03040"
"SRSF3","hsa03040"
"SRSF2","hsa03040"
"SNRPD1","hsa03040"
"SNRPA","hsa03040"
"HNRNPA1","hsa03040"
"CHERP","hsa03040"
"PRPF3","hsa03040"
"PPIL1","hsa03040"
"PPIH","hsa03040"
"SNRNP40","hsa03040"
"THOC2","hsa03040"
"ZMAT2","hsa03040"
"LSM8","hsa03040"
"SF3B4","hsa03040"
"SNRPE","hsa03040"
"SF3B1","hsa03040"
"SF3A3","hsa03040"
"PRPF8","hsa03040"
"FUS","hsa03040"
"SF3A2","hsa03040"
"MAGOH","hsa03040"
"THOC1","hsa03040"
"SNRPF","hsa03040"
"SRSF9","hsa03040"
"DHX16","hsa03040"
"SF3B3","hsa03040"
"MAGOHB","hsa03040"
"SYF2","hsa03040"
"SNRPC","hsa03040"
"EFTUD2","hsa03040"
"SF3A1","hsa03040"
"HSPA1A","hsa03040"
"RBMX","hsa03040"
"PRPF31","hsa03040"
"PRPF38A","hsa03040"
"LSM5","hsa03040"
"U2AF2","hsa03040"
"LSM6","hsa03040"
"AQR","hsa03040"
"SNRPA1","hsa03040"
"SRSF1","hsa03040"
"SF3B2","hsa03040"
"LSM3","hsa03040"
"SNRPB","hsa03040"
"PHF5A","hsa03040"
"HNRNPK","hsa03040"
"BCAS2","hsa03040"
"HNRNPM","hsa03040"
"DHX8","hsa03040"
"SNRNP70","hsa03040"
"DDX46","hsa03040"
"RBM8A","hsa03040"
"TXNL4A","hsa03040"
"EIF4A3","hsa03040"
"SNRNP200","hsa03040"
"DHX15","hsa03040"
"SNRPB2","hsa03040"
"SART1","hsa03040"
"SF3B6","hsa03040"
"CDC5L","hsa03040"
"HNRNPC","hsa03040"
"PQBP1","hsa03040"
"CRNKL1","hsa03040"
"LSM2","hsa03040"
"DHX38","hsa03040"
"RBM17","hsa03040"
"WBP11","hsa03040"
"CDC40","hsa03040"
"HNRNPU","hsa03040"
"LSM4","hsa03040"
"SNRPG","hsa03040"
"ALYREF","hsa03040"
"RBM22","hsa03040"
"SNW1","hsa03040"
"SRSF7","hsa03040"
"XAB2","hsa03040"
"HSPA8","hsa03040"
"DDX23","hsa03040"
"SF3B5","hsa03040"
"USP39","hsa03040"
"PRPF6","hsa03040"
"BUD31","hsa03040"
"U2SURP","hsa03040"
"PLRG1","hsa03040"
"RBM25","hsa03040"
"PRPF19","hsa03040"
"SNRNP27","hsa03040"
"OAS1","hsa05168"
"MAP3K7","hsa05168"
"MTOR","hsa05168"
"TNFRSF1A","hsa05168"
"TRAF2","hsa05168"
"TRADD","hsa05168"
"CHUK","hsa05168"
"EIF2B4","hsa05168"
"IKBKG","hsa05168"
"SOCS3","hsa05168"
"B2M","hsa05168"
"NXF1","hsa05168"
"BAX","hsa05168"
"NFKB1","hsa05168"
"CASP8","hsa05168"
"TYK2","hsa05168"
"SRSF3","hsa05168"
"SRSF2","hsa05168"
"TSC1","hsa05168"
"IRAK1","hsa05168"
"CCL2","hsa05168"
"CASP3","hsa05168"
"PPP1CA","hsa05168"
"BCL2","hsa05168"
"MYD88","hsa05168"
"SRC","hsa05168"
"TAP1","hsa05168"
"EIF2B2","hsa05168"
"EIF2B1","hsa05168"
"SP100","hsa05168"
"SRSF9","hsa05168"
"APAF1","hsa05168"
"POU2F1","hsa05168"
"IL6","hsa05168"
"BIRC2","hsa05168"
"HLA-A","hsa05168"
"BIRC3","hsa05168"
"IRF3","hsa05168"
"EIF2B3","hsa05168"
"DAXX","hsa05168"
"TNF","hsa05168"
"EIF2S1","hsa05168"
"EIF4EBP1","hsa05168"
"SRSF1","hsa05168"
"PDIA3","hsa05168"
"OAS3","hsa05168"
"PPP1CB","hsa05168"
"RHEB","hsa05168"
"IRF7","hsa05168"
"IL1B","hsa05168"
