"SYMBOL","PathwayID"
"JUN","hsa04660"
"LCK","hsa04660"
"NCK1","hsa04660"
"RHOA","hsa04660"
"TNF","hsa04660"
"ZAP70","hsa04660"
"CCNH","hsa03420"
"CDK7","hsa03420"
"ERCC2","hsa03420"
"ERCC3","hsa03420"
"GTF2H1","hsa03420"
"GTF2H2","hsa03420"
"GTF2H2C","hsa03420"
"GTF2H3","hsa03420"
"GTF2H4","hsa03420"
"GTF2H5","hsa03420"
"MNAT1","hsa03420"
"PCNA","hsa03420"
"POLR2A","hsa03420"
"POLR2E","hsa03420"
"POLR2F","hsa03420"
"CCL2","hsa05144"
"CSF3","hsa05144"
"CXCL8","hsa05144"
"HBB","hsa05144"
"IL10","hsa05144"
"IL18","hsa05144"
"IL1B","hsa05144"
"IL6","hsa05144"
"SDC2","hsa05144"
"SELE","hsa05144"
"SELP","hsa05144"
"TGFB1","hsa05144"
"TNF","hsa05144"
"CD3D","hsa05340"
"CD3E","hsa05340"
"CD4","hsa05340"
"CD8A","hsa05340"
"IKBKG","hsa05340"
"IL2RG","hsa05340"
"IL7R","hsa05340"
"JAK3","hsa05340"
"LCK","hsa05340"
"ORAI1","hsa05340"
"ZAP70","hsa05340"
"CCL2","hsa04060"
"CCL3","hsa04060"
"CCL4","hsa04060"
"CCL5","hsa04060"
"CCL7","hsa04060"
"CCL8","hsa04060"
"CCR1","hsa04060"
"CCR2","hsa04060"
"CCR5","hsa04060"
"CD27","hsa04060"
"CD4","hsa04060"
"CD70","hsa04060"
"CSF2","hsa04060"
"CSF3","hsa04060"
"CXCL1","hsa04060"
"CXCL10","hsa04060"
"CXCL2","hsa04060"
"CXCL8","hsa04060"
"CXCR2","hsa04060"
"CXCR4","hsa04060"
"EDAR","hsa04060"
"EPO","hsa04060"
"EPOR","hsa04060"
"GDF15","hsa04060"
"IL10","hsa04060"
"IL15","hsa04060"
"IL17A","hsa04060"
"IL18","hsa04060"
"IL1A","hsa04060"
"IL1B","hsa04060"
"IL2","hsa04060"
"IL2RA","hsa04060"
"IL2RB","hsa04060"
"IL2RG","hsa04060"
"IL4","hsa04060"
"IL4R","hsa04060"
"IL6","hsa04060"
"IL6R","hsa04060"
"IL6ST","hsa04060"
"IL7","hsa04060"
"IL7R","hsa04060"
"TGFB1","hsa04060"
"TNF","hsa04060"
"C3","hsa05140"
"EEF1A1","hsa05140"
"FOS","hsa05140"
"HLA-DMA","hsa05140"
"HLA-DRA","hsa05140"
"HLA-DRB1","hsa05140"
"IL10","hsa05140"
"IL1A","hsa05140"
"IL1B","hsa05140"
"IL4","hsa05140"
"ITGB1","hsa05140"
"JAK1","hsa05140"
"JAK2","hsa05140"
"JUN","hsa05140"
"TGFB1","hsa05140"
"TNF","hsa05140"
"TRAF6","hsa05140"
"HLA-A","hsa05332"
"HLA-B","hsa05332"
"HLA-C","hsa05332"
"HLA-DMA","hsa05332"
"HLA-DRA","hsa05332"
"HLA-DRB1","hsa05332"
"IL1A","hsa05332"
"IL1B","hsa05332"
"IL2","hsa05332"
"IL6","hsa05332"
"KIR3DL1","hsa05332"
"TNF","hsa05332"
"AKT1","hsa05210"
"APC2","hsa05210"
"BIRC5","hsa05210"
"CCND1","hsa05210"
"CDKN1A","hsa05210"
"EGFR","hsa05210"
"FOS","hsa05210"
"GADD45A","hsa05210"
"GRB2","hsa05210"
"JUN","hsa05210"
"RAC1","hsa05210"
"RHOA","hsa05210"
"SMAD2","hsa05210"
"SMAD3","hsa05210"
"SMAD4","hsa05210"
"TGFA","hsa05210"
"TGFB1","hsa05210"
"TP53","hsa05210"
"AKT1","hsa04630"
"CCND1","hsa04630"
"CCND3","hsa04630"
"CDKN1A","hsa04630"
"CSF2","hsa04630"
"CSF3","hsa04630"
"EGFR","hsa04630"
"EP300","hsa04630"
"EPO","hsa04630"
"EPOR","hsa04630"
"GRB2","hsa04630"
"IL10","hsa04630"
"IL15","hsa04630"
"IL2","hsa04630"
"IL2RA","hsa04630"
"IL2RB","hsa04630"
"IL2RG","hsa04630"
"IL4","hsa04630"
"IL4R","hsa04630"
"IL6","hsa04630"
"IL6R","hsa04630"
"IL6ST","hsa04630"
"IL7","hsa04630"
"IL7R","hsa04630"
"JAK1","hsa04630"
"JAK2","hsa04630"
"JAK3","hsa04630"
"STAT3","hsa04630"
"ABI1","hsa05130"
"ABL1","hsa05130"
"BRK1","hsa05130"
"CASP8","hsa05130"
"CDC42","hsa05130"
"CLDN7","hsa05130"
"CXCL8","hsa05130"
"CYFIP1","hsa05130"
"CYFIP2","hsa05130"
"FOS","hsa05130"
"FYN","hsa05130"
"IKBKG","hsa05130"
"IL18","hsa05130"
"IL1B","hsa05130"
"IL6","hsa05130"
"ITGB1","hsa05130"
"JUN","hsa05130"
"NCK1","hsa05130"
"NCKAP1","hsa05130"
"NCKAP1L","hsa05130"
"RAC1","hsa05130"
"RHOA","hsa05130"
"RIPK1","hsa05130"
"RPS3","hsa05130"
"SRC","hsa05130"
"TJP1","hsa05130"
"TNF","hsa05130"
"TRAF6","hsa05130"
"WASF1","hsa05130"
"WASF2","hsa05130"
"WASF3","hsa05130"
"WASL","hsa05130"
"AKT1","hsa05205"
"CAV3","hsa05205"
"CCND1","hsa05205"
"CD44","hsa05205"
"CD63","hsa05205"
"CDC42","hsa05205"
"CDKN1A","hsa05205"
"CTSL","hsa05205"
"EGFR","hsa05205"
"ESR1","hsa05205"
"GRB2","hsa05205"
"HIF1A","hsa05205"
"HSPG2","hsa05205"
"IGF1","hsa05205"
"IGF2","hsa05205"
"IHH","hsa05205"
"ITGAV","hsa05205"
"ITGB1","hsa05205"
"PTCH1","hsa05205"
"PTK2","hsa05205"
"RAC1","hsa05205"
"RHOA","hsa05205"
"RPS6","hsa05205"
"SDC2","hsa05205"
"SHH","hsa05205"
"SMAD2","hsa05205"
"SMO","hsa05205"
"SRC","hsa05205"
"STAT3","hsa05205"
"TGFB1","hsa05205"
"TNF","hsa05205"
"TP53","hsa05205"
"AKT1","hsa05170"
"ATM","hsa05170"
"B2M","hsa05170"
"CALR","hsa05170"
"CASP8","hsa05170"
"CCNB1","hsa05170"
"CCNB2","hsa05170"
"CCNB3","hsa05170"
"CCR5","hsa05170"
"CD247","hsa05170"
"CD3D","hsa05170"
"CD3E","hsa05170"
"CD3G","hsa05170"
"CD4","hsa05170"
"CDC25C","hsa05170"
"CDK1","hsa05170"
"CXCR4","hsa05170"
"FOS","hsa05170"
"GNAI1","hsa05170"
"HLA-A","hsa05170"
"HLA-B","hsa05170"
"HLA-C","hsa05170"
"IKBKG","hsa05170"
"JUN","hsa05170"
"PDIA3","hsa05170"
"PTK2","hsa05170"
"RAC1","hsa05170"
"RIPK1","hsa05170"
"TAPBP","hsa05170"
"TNF","hsa05170"
"TRAF6","hsa05170"
"TRIM5","hsa05170"
"WEE1","hsa05170"
"AKT1","hsa04151"
"BRCA1","hsa04151"
"CCND1","hsa04151"
"CCND3","hsa04151"
"CCNE1","hsa04151"
"CCNE2","hsa04151"
"CDK2","hsa04151"
"CDK4","hsa04151"
"CDK6","hsa04151"
"CDKN1A","hsa04151"
"CREB1","hsa04151"
"CSF3","hsa04151"
"EGFR","hsa04151"
"EIF4E","hsa04151"
"EPO","hsa04151"
"EPOR","hsa04151"
"FOXO3","hsa04151"
"GRB2","hsa04151"
"HSP90AA1","hsa04151"
"IGF1","hsa04151"
"IGF2","hsa04151"
"IKBKG","hsa04151"
"IL2","hsa04151"
"IL2RA","hsa04151"
"IL2RB","hsa04151"
"IL2RG","hsa04151"
"IL4","hsa04151"
"IL4R","hsa04151"
"IL6","hsa04151"
"IL6R","hsa04151"
"IL7","hsa04151"
"IL7R","hsa04151"
"ITGAV","hsa04151"
"ITGB1","hsa04151"
"ITGB8","hsa04151"
"JAK1","hsa04151"
"JAK2","hsa04151"
"JAK3","hsa04151"
"KITLG","hsa04151"
"LAMA1","hsa04151"
"LAMA2","hsa04151"
"LAMA5","hsa04151"
"NTRK1","hsa04151"
"PTK2","hsa04151"
"RAC1","hsa04151"
"RET","hsa04151"
"RPS6","hsa04151"
"TGFA","hsa04151"
"TP53","hsa04151"
"ABL1","hsa05220"
"AKT1","hsa05220"
"BCR","hsa05220"
"CCND1","hsa05220"
"CDK4","hsa05220"
"CDK6","hsa05220"
"CDKN1A","hsa05220"
"GADD45A","hsa05220"
"GRB2","hsa05220"
"HDAC1","hsa05220"
"IKBKG","hsa05220"
"RB1","hsa05220"
"SMAD3","hsa05220"
"SMAD4","hsa05220"
"TGFB1","hsa05220"
"TP53","hsa05220"
"AKT1","hsa04062"
"ARRB2","hsa04062"
"CCL2","hsa04062"
"CCL3","hsa04062"
"CCL4","hsa04062"
"CCL5","hsa04062"
"CCL7","hsa04062"
"CCL8","hsa04062"
"CCR1","hsa04062"
"CCR2","hsa04062"
"CCR5","hsa04062"
"CDC42","hsa04062"
"CXCL1","hsa04062"
"CXCL10","hsa04062"
"CXCL2","hsa04062"
"CXCL8","hsa04062"
"CXCR2","hsa04062"
"CXCR4","hsa04062"
"FOXO3","hsa04062"
"GNAI1","hsa04062"
"GRB2","hsa04062"
"IKBKG","hsa04062"
"JAK2","hsa04062"
"JAK3","hsa04062"
"PRKCZ","hsa04062"
"PTK2","hsa04062"
"RAC1","hsa04062"
"RHOA","hsa04062"
"SRC","hsa04062"
"STAT3","hsa04062"
"C1QA","hsa05150"
"C1R","hsa05150"
"C1S","hsa05150"
"C3","hsa05150"
"C4A","hsa05150"
"C4B","hsa05150"
"CFH","hsa05150"
"CFI","hsa05150"
"DSG1","hsa05150"
"FCGR2B","hsa05150"
"FPR3","hsa05150"
"HLA-DMA","hsa05150"
"HLA-DRA","hsa05150"
"HLA-DRB1","hsa05150"
"IL10","hsa05150"
"MASP2","hsa05150"
"PLG","hsa05150"
"SELP","hsa05150"
"SELPLG","hsa05150"
"ATP6V1A","hsa05110"
"ATP6V1B1","hsa05110"
"ATP6V1B2","hsa05110"
"ATP6V1C2","hsa05110"
"ATP6V1D","hsa05110"
"ATP6V1E1","hsa05110"
"ATP6V1E2","hsa05110"
"ATP6V1F","hsa05110"
"ATP6V1G1","hsa05110"
"ATP6V1G2","hsa05110"
"ATP6V1H","hsa05110"
"TJP1","hsa05110"
"AKT1","hsa05223"
"CCND1","hsa05223"
"CDK4","hsa05223"
"CDK6","hsa05223"
"CDKN1A","hsa05223"
"EGFR","hsa05223"
"FOXO3","hsa05223"
"GADD45A","hsa05223"
"GRB2","hsa05223"
"JAK3","hsa05223"
"RB1","hsa05223"
"RET","hsa05223"
"STAT3","hsa05223"
"TGFA","hsa05223"
"TP53","hsa05223"
"AKT1","hsa05131"
"ATM","hsa05131"
"C3","hsa05131"
"CCL5","hsa05131"
"CD44","hsa05131"
"CDC42","hsa05131"
"CSF2","hsa05131"
"CXCL8","hsa05131"
"EGFR","hsa05131"
"FOXO1","hsa05131"
"FOXO3","hsa05131"
"IKBKG","hsa05131"
"IL18","hsa05131"
"IL1B","hsa05131"
"ITGB1","hsa05131"
"JUN","hsa05131"
"MAP1LC3A","hsa05131"
"MAP1LC3B","hsa05131"
"PTK2","hsa05131"
"RAC1","hsa05131"
"RHOA","hsa05131"
"RIPK1","hsa05131"
"RPS27A","hsa05131"
"SQSTM1","hsa05131"
"SRC","hsa05131"
"TNF","hsa05131"
"TP53","hsa05131"
"TRAF6","hsa05131"
"UBA52","hsa05131"
"UBC","hsa05131"
"UBE2N","hsa05131"
"UBE2V1","hsa05131"
"UBE2V2","hsa05131"
"WASF1","hsa05131"
"WASF2","hsa05131"
"WASL","hsa05131"
"AKT1","hsa05164"
"CASP8","hsa05164"
"CCL2","hsa05164"
"CCL5","hsa05164"
"CCND3","hsa05164"
"CDK4","hsa05164"
"CDK6","hsa05164"
"CPSF4","hsa05164"
"CXCL10","hsa05164"
"CXCL8","hsa05164"
"EIF2S1","hsa05164"
"EP300","hsa05164"
"HLA-DMA","hsa05164"
"HLA-DRA","hsa05164"
"HLA-DRB1","hsa05164"
"IKBKG","hsa05164"
"IL18","hsa05164"
"IL1A","hsa05164"
"IL1B","hsa05164"
"IL6","hsa05164"
"JAK1","hsa05164"
"JAK2","hsa05164"
"PABPN1","hsa05164"
"PLG","hsa05164"
"TNF","hsa05164"
"TRIM25","hsa05164"
"XPO1","hsa05164"
"AKT1","hsa04919"
"CCND1","hsa04919"
"EP300","hsa04919"
"ESR1","hsa04919"
"FOXO1","hsa04919"
"HDAC1","hsa04919"
"HIF1A","hsa04919"
"ITGAV","hsa04919"
"MED1","hsa04919"
"MED12","hsa04919"
"MED13","hsa04919"
"MED14","hsa04919"
"MED16","hsa04919"
"MED17","hsa04919"
"MED24","hsa04919"
"MED27","hsa04919"
"MED30","hsa04919"
"MED4","hsa04919"
"SRC","hsa04919"
"TBC1D4","hsa04919"
"TP53","hsa04919"
"AKT1","hsa05235"
"CD247","hsa05235"
"CD3D","hsa05235"
"CD3E","hsa05235"
"CD3G","hsa05235"
"CD4","hsa05235"
"EGFR","hsa05235"
"FOS","hsa05235"
"HIF1A","hsa05235"
"IKBKG","hsa05235"
"JAK1","hsa05235"
"JAK2","hsa05235"
"JUN","hsa05235"
"LCK","hsa05235"
"STAT3","hsa05235"
"TRAF6","hsa05235"
"ZAP70","hsa05235"
"HLA-A","hsa05330"
"HLA-B","hsa05330"
"HLA-C","hsa05330"
"HLA-DMA","hsa05330"
"HLA-DRA","hsa05330"
"HLA-DRB1","hsa05330"
"IL10","hsa05330"
"IL2","hsa05330"
"IL4","hsa05330"
"TNF","hsa05330"
"AKT1","hsa04936"
"C1QA","hsa04936"
"C3","hsa04936"
"C4A","hsa04936"
"C4B","hsa04936"
"CASP8","hsa04936"
"CCND1","hsa04936"
"CXCL1","hsa04936"
"CXCL2","hsa04936"
"CXCL8","hsa04936"
"FOXO1","hsa04936"
"FOXO3","hsa04936"
"IKBKG","hsa04936"
"IL17A","hsa04936"
"IL1B","hsa04936"
"IL6","hsa04936"
"PPARA","hsa04936"
"PPARGC1A","hsa04936"
"RIPK1","hsa04936"
"SIRT1","hsa04936"
"TNF","hsa04936"
"TRA2B","hsa04936"
"TRAF6","hsa04936"
"AGER","hsa05417"
"AKT1","hsa05417"
"CASP8","hsa05417"
"CCL2","hsa05417"
"CCL3","hsa05417"
"CCL5","hsa05417"
"CDC42","hsa05417"
"CXCL1","hsa05417"
"CXCL2","hsa05417"
"CXCL8","hsa05417"
"EIF2S1","hsa05417"
"FOS","hsa05417"
"HSP90AA1","hsa05417"
"HSPA5","hsa05417"
"IKBKG","hsa05417"
"IL18","hsa05417"
"IL1B","hsa05417"
"IL6","hsa05417"
"JAK2","hsa05417"
"JUN","hsa05417"
"PPARG","hsa05417"
"PTK2","hsa05417"
"RAC1","hsa05417"
"RHOA","hsa05417"
"SELE","hsa05417"
"SELP","hsa05417"
"SRC","hsa05417"
"STAT3","hsa05417"
"TNF","hsa05417"
"TP53","hsa05417"
"TRAF6","hsa05417"
"AKT1","hsa04668"
"CASP8","hsa04668"
"CCL2","hsa04668"
"CCL5","hsa04668"
"CREB1","hsa04668"
"CSF2","hsa04668"
"CXCL1","hsa04668"
"CXCL10","hsa04668"
"CXCL2","hsa04668"
"CYLD","hsa04668"
"FOS","hsa04668"
"IKBKG","hsa04668"
"IL15","hsa04668"
"IL1B","hsa04668"
"IL6","hsa04668"
"JUN","hsa04668"
"RHBDF2","hsa04668"
"RIPK1","hsa04668"
"SELE","hsa04668"
"TNF","hsa04668"
"ALYREF","hsa03015"
"CPSF1","hsa03015"
"CPSF2","hsa03015"
"CPSF3","hsa03015"
"CPSF4","hsa03015"
"DDX39B","hsa03015"
"FIP1L1","hsa03015"
"MAGOHB","hsa03015"
"MSI2","hsa03015"
"PABPN1","hsa03015"
"RNPS1","hsa03015"
"SMG5","hsa03015"
"SMG6","hsa03015"
"SRRM1","hsa03015"
"SSU72","hsa03015"
"SYMPK","hsa03015"
"WDR33","hsa03015"
"WDR82","hsa03015"
"AKT1","hsa05145"
"CASP8","hsa05145"
"CCR5","hsa05145"
"GNAI1","hsa05145"
"HLA-DMA","hsa05145"
"HLA-DRA","hsa05145"
"HLA-DRB1","hsa05145"
"IKBKG","hsa05145"
"IL10","hsa05145"
"ITGB1","hsa05145"
"JAK1","hsa05145"
"JAK2","hsa05145"
"LAMA1","hsa05145"
"LAMA2","hsa05145"
"LAMA5","hsa05145"
"STAT3","hsa05145"
"TGFB1","hsa05145"
"TNF","hsa05145"
"TRAF6","hsa05145"
"AKT1","hsa05152"
"ATP6V1H","hsa05152"
"C3","hsa05152"
"CASP8","hsa05152"
"CD74","hsa05152"
"CREB1","hsa05152"
"EEA1","hsa05152"
"EP300","hsa05152"
"FCGR2B","hsa05152"
"HLA-DMA","hsa05152"
"HLA-DRA","hsa05152"
"HLA-DRB1","hsa05152"
"IL10","hsa05152"
"IL18","hsa05152"
"IL1A","hsa05152"
"IL1B","hsa05152"
"IL6","hsa05152"
"JAK1","hsa05152"
"JAK2","hsa05152"
"RAB5A","hsa05152"
"RAB5C","hsa05152"
"RAB7A","hsa05152"
"RHOA","hsa05152"
"SRC","hsa05152"
"TGFB1","hsa05152"
"TNF","hsa05152"
"TRAF6","hsa05152"
"CCR5","hsa03250"
"CD4","hsa03250"
"CHMP4B","hsa03250"
"CHMP6","hsa03250"
"CXCR4","hsa03250"
"EP300","hsa03250"
"RAN","hsa03250"
"RANBP2","hsa03250"
"TNPO3","hsa03250"
"TRIM5","hsa03250"
"VPS4A","hsa03250"
"VPS4B","hsa03250"
"XPO1","hsa03250"
"ATM","hsa04064"
"CCL4","hsa04064"
"CXCL1","hsa04064"
"CXCL2","hsa04064"
"CXCL8","hsa04064"
"CYLD","hsa04064"
"EDAR","hsa04064"
"EDARADD","hsa04064"
"GADD45A","hsa04064"
"IKBKG","hsa04064"
"IL1B","hsa04064"
"LCK","hsa04064"
"RIPK1","hsa04064"
"TNF","hsa04064"
"TRAF6","hsa04064"
"TRIM25","hsa04064"
"UBE2I","hsa04064"
"ZAP70","hsa04064"
"HLA-A","hsa04940"
"HLA-B","hsa04940"
"HLA-C","hsa04940"
"HLA-DMA","hsa04940"
"HLA-DRA","hsa04940"
"HLA-DRB1","hsa04940"
"IL1A","hsa04940"
"IL1B","hsa04940"
"IL2","hsa04940"
"TNF","hsa04940"
"AAAS","hsa03013"
"ALYREF","hsa03013"
"DDX39B","hsa03013"
"EEF1A1","hsa03013"
"KPNB1","hsa03013"
"MAGOHB","hsa03013"
"NUP85","hsa03013"
"RAN","hsa03013"
"RANBP2","hsa03013"
"RANGAP1","hsa03013"
"RNPS1","hsa03013"
"SRRM1","hsa03013"
"SUMO1","hsa03013"
"SUMO2","hsa03013"
"SUMO3","hsa03013"
"TNPO3","hsa03013"
"UBE2I","hsa03013"
"XPO1","hsa03013"
"CSF2","hsa05146"
"CXCL1","hsa05146"
"CXCL2","hsa05146"
"CXCL8","hsa05146"
"IL10","hsa05146"
"IL1B","hsa05146"
"IL6","hsa05146"
"LAMA1","hsa05146"
"LAMA2","hsa05146"
"LAMA5","hsa05146"
"PTK2","hsa05146"
"RAB5A","hsa05146"
"RAB5C","hsa05146"
"RAB7A","hsa05146"
"RAB7B","hsa05146"
"TGFB1","hsa05146"
"TNF","hsa05146"
"CD63","hsa03272"
"CHMP1B","hsa03272"
"CHMP4B","hsa03272"
"CLDN7","hsa03272"
"EGFR","hsa03272"
"EPCAM","hsa03272"
"HSPG2","hsa03272"
"IST1","hsa03272"
"VPS4A","hsa03272"
"VPS4B","hsa03272"
"AKT1","hsa01521"
"EGFR","hsa01521"
"EIF4E","hsa01521"
"FOXO3","hsa01521"
"GRB2","hsa01521"
"IGF1","hsa01521"
"IL6","hsa01521"
"IL6R","hsa01521"
"JAK1","hsa01521"
"JAK2","hsa01521"
"RPS6","hsa01521"
"SRC","hsa01521"
"STAT3","hsa01521"
"TGFA","hsa01521"
"ARRB2","hsa04340"
"BOC","hsa04340"
"CCND1","hsa04340"
"CDON","hsa04340"
"DHH","hsa04340"
"GAS1","hsa04340"
"GLI3","hsa04340"
"IHH","hsa04340"
"PTCH1","hsa04340"
"SHH","hsa04340"
"SMO","hsa04340"
"POLR1A","hsa03020"
"POLR1B","hsa03020"
"POLR1C","hsa03020"
"POLR1D","hsa03020"
"POLR1E","hsa03020"
"POLR2A","hsa03020"
"POLR2E","hsa03020"
"POLR2F","hsa03020"
"AKT1","hsa05215"
"CCND1","hsa05215"
"CCNE1","hsa05215"
"CCNE2","hsa05215"
"CDK2","hsa05215"
"CDKN1A","hsa05215"
"CREB1","hsa05215"
"EGFR","hsa05215"
"EP300","hsa05215"
"FOXO1","hsa05215"
"GRB2","hsa05215"
"HSP90AA1","hsa05215"
"IGF1","hsa05215"
"IKBKG","hsa05215"
"RB1","hsa05215"
"TGFA","hsa05215"
"TP53","hsa05215"
"CXCR4","hsa04672"
"HLA-DMA","hsa04672"
"HLA-DRA","hsa04672"
"HLA-DRB1","hsa04672"
"IL10","hsa04672"
"IL15","hsa04672"
"IL2","hsa04672"
"IL4","hsa04672"
"IL6","hsa04672"
"TGFB1","hsa04672"
"AKT1","hsa04620"
"CASP8","hsa04620"
"CCL3","hsa04620"
"CCL4","hsa04620"
"CCL5","hsa04620"
"CXCL10","hsa04620"
"CXCL8","hsa04620"
"FOS","hsa04620"
"IKBKG","hsa04620"
"IL1B","hsa04620"
"IL6","hsa04620"
"JAK1","hsa04620"
"JUN","hsa04620"
"RAC1","hsa04620"
"RIPK1","hsa04620"
"TNF","hsa04620"
"TRAF6","hsa04620"
"CDC42","hsa04520"
"EGFR","hsa04520"
"EP300","hsa04520"
"FYN","hsa04520"
"PDCD10","hsa04520"
"RAC1","hsa04520"
"RHOA","hsa04520"
"SMAD3","hsa04520"
"SMAD4","hsa04520"
"SRC","hsa04520"
"TJP1","hsa04520"
"WASF1","hsa04520"
"WASF2","hsa04520"
"WASF3","hsa04520"
"WASL","hsa04520"
"AKT1","hsa04380"
"CREB1","hsa04380"
"CYLD","hsa04380"
"FCGR2B","hsa04380"
"FOS","hsa04380"
"FYN","hsa04380"
"GRB2","hsa04380"
"IKBKG","hsa04380"
"IL1A","hsa04380"
"IL1B","hsa04380"
"JAK1","hsa04380"
"JUN","hsa04380"
"LCK","hsa04380"
"PPARG","hsa04380"
"RAC1","hsa04380"
"SPI1","hsa04380"
"SQSTM1","hsa04380"
"TGFB1","hsa04380"
"TNF","hsa04380"
"TRAF6","hsa04380"
"BRD8","hsa03082"
"DMAP1","hsa03082"
"EPC1","hsa03082"
"HDAC1","hsa03082"
"ING3","hsa03082"
"KAT5","hsa03082"
"MEAF6","hsa03082"
"MORF4L1","hsa03082"
"MRGBP","hsa03082"
"RBBP4","hsa03082"
"RBBP7","hsa03082"
"RUVBL1","hsa03082"
"SMARCA4","hsa03082"
"SMARCA5","hsa03082"
"TRRAP","hsa03082"
"YEATS4","hsa03082"
"YY1","hsa03082"
"AKT1","hsa01522"
"CCND1","hsa01522"
"CDK4","hsa01522"
"CDKN1A","hsa01522"
"EGFR","hsa01522"
"ESR1","hsa01522"
"FOS","hsa01522"
"GRB2","hsa01522"
"IGF1","hsa01522"
"JUN","hsa01522"
"MED1","hsa01522"
"PTK2","hsa01522"
"RB1","hsa01522"
"SRC","hsa01522"
"TP53","hsa01522"
"CAV3","hsa05410"
"DAG1","hsa05410"
"DMD","hsa05410"
"IGF1","hsa05410"
"IL6","hsa05410"
"ITGAV","hsa05410"
"ITGB1","hsa05410"
"ITGB8","hsa05410"
"LAMA1","hsa05410"
"LAMA2","hsa05410"
"LMNA","hsa05410"
"SGCA","hsa05410"
"SGCD","hsa05410"
"TGFB1","hsa05410"
"TNF","hsa05410"
"C3","hsa05134"
"CASP8","hsa05134"
"CXCL1","hsa05134"
"CXCL2","hsa05134"
"CXCL8","hsa05134"
"EEF1A1","hsa05134"
"IL18","hsa05134"
"IL1B","hsa05134"
"IL6","hsa05134"
"TNF","hsa05134"
"CCND1","hsa05219"
"CDK4","hsa05219"
"CDKN1A","hsa05219"
"CXCL8","hsa05219"
"EGFR","hsa05219"
"RB1","hsa05219"
"SRC","hsa05219"
"TP53","hsa05219"
"CASP8","hsa04623"
"CCL4","hsa04623"
"CCL5","hsa04623"
"CXCL10","hsa04623"
"IKBKG","hsa04623"
"IL18","hsa04623"
"IL1B","hsa04623"
"IL6","hsa04623"
"POLR1C","hsa04623"
"POLR1D","hsa04623"
"POLR2E","hsa04623"
"POLR2F","hsa04623"
"RIPK1","hsa04623"
"AGER","hsa04148"
"C1QA","hsa04148"
"CALR","hsa04148"
"CREB1","hsa04148"
"DNMT3A","hsa04148"
"EPO","hsa04148"
"EPOR","hsa04148"
"HIF1A","hsa04148"
"IL10","hsa04148"
"ITGAV","hsa04148"
"JAK2","hsa04148"
"PPARG","hsa04148"
"PTK2","hsa04148"
"RAB5A","hsa04148"
"RAB5C","hsa04148"
"RAB7A","hsa04148"
"RAB7B","hsa04148"
"RAC1","hsa04148"
"SIRT1","hsa04148"
"TGFB1","hsa04148"
"UQCRFS1","hsa04148"
